93	93	8	8	10.0	0.1	46.1939763548
107	93	7	8	10.0	0.1	944.240748701
109	109	8	8	10.0	0.1	104.561230545
125	109	7	8	10.0	0.1	1430.50753388
125	125	8	8	10.0	0.1	198.392995025
140	140	8	8	10.0	0.1	819.302345416
142	125	7	8	10.0	0.1	1331.84065131
156	156	8	8	10.0	0.1	1560.1969639
156	156	8	8	10.0	0.1	788.592014288
160	140	7	8	10.0	0.1	1973.19339019
171	171	8	8	10.0	0.1	2000.32120101
178	156	7	8	10.0	0.1	2274.01483361
178	156	7	8	10.0	0.1	1190.18596965
187	187	8	8	10.0	0.1	2310.3864634
196	171	7	8	10.0	0.1	2635.81476196
203	203	8	8	10.0	0.1	2463.58473642
214	187	7	8	10.0	0.1	2949.03741147
218	218	8	8	10.0	0.1	3107.18042813
232	203	7	8	10.0	0.1	3226.43526824
234	234	8	8	10.0	0.1	3446.05859591
250	218	7	8	10.0	0.1	3484.91974017
250	250	8	8	10.0	0.1	3784.55753234
265	265	8	8	10.0	0.1	4100.48744954
267	234	7	8	10.0	0.1	3735.75898242
285	250	7	8	10.0	0.1	3989.64872135
303	265	7	8	10.0	0.1	4238.62144242
31	31	8	8	10.0	0.1	19.0967741935
35	31	7	8	10.0	0.1	142.860454321
46	46	8	8	10.0	0.1	24.465498594
53	46	7	8	10.0	0.1	239.264886663
62	62	8	8	10.0	0.1	38.2012518055
71	62	7	8	10.0	0.1	729.276993682
78	78	8	8	10.0	0.1	51.6718969256
89	78	7	8	10.0	0.1	346.160213368
93	93	8	8	10.0	0.1	50.3264323544
107	93	7	8	10.0	0.1	874.925469771
109	109	8	8	10.0	0.1	111.36318408
125	109	7	8	10.0	0.1	1160.99838244
125	125	8	8	10.0	0.1	173.853930348
140	140	8	8	10.0	0.1	263.191471215
142	125	7	8	10.0	0.1	1593.80285134
156	156	8	8	10.0	0.1	1399.49381299
156	156	8	8	10.0	0.1	708.558846792
160	140	7	8	10.0	0.1	2082.23959222
171	171	8	8	10.0	0.1	1929.26781298
178	156	7	8	10.0	0.1	2362.14468156
178	156	7	8	10.0	0.1	1233.88477443
187	187	8	8	10.0	0.1	1926.43499082
196	171	7	8	10.0	0.1	2629.31268838
203	203	8	8	10.0	0.1	2498.17199716
214	187	7	8	10.0	0.1	2902.50367069
218	218	8	8	10.0	0.1	3018.81053448
232	203	7	8	10.0	0.1	3189.36166152
234	234	8	8	10.0	0.1	3477.61568227
250	218	7	8	10.0	0.1	3474.49928093
250	250	8	8	10.0	0.1	3789.54634826
265	265	8	8	10.0	0.1	4157.97690791
267	234	7	8	10.0	0.1	3735.94572048
285	250	7	8	10.0	0.1	3990.05134901
303	265	7	8	10.0	0.1	4239.3645437
31	31	8	8	10.0	0.1	18.2083132723
35	31	7	8	10.0	0.1	251.027691159
46	46	8	8	10.0	0.1	28.58403634
53	46	7	8	10.0	0.1	433.208295464
62	62	8	8	10.0	0.1	29.6632964211
71	62	7	8	10.0	0.1	366.253931751
78	78	8	8	10.0	0.1	71.1233575711
89	78	7	8	10.0	0.1	773.201909458
93	93	8	8	10.0	0.1	84.4833895041
107	93	7	8	10.0	0.1	754.89611887
109	109	8	8	10.0	0.1	226.418001734
125	109	7	8	10.0	0.1	1268.24791611
125	125	8	8	10.0	0.1	542.548696517
140	140	8	8	10.0	0.1	498.638237385
142	125	7	8	10.0	0.1	1609.18239794
156	156	8	8	10.0	0.1	1371.68618446
156	156	8	8	10.0	0.1	694.564816941
160	140	7	8	10.0	0.1	2095.60276741
171	171	8	8	10.0	0.1	1629.63288819
178	156	7	8	10.0	0.1	2373.36674686
178	156	7	8	10.0	0.1	1239.21884461
187	187	8	8	10.0	0.1	2144.92074387
196	171	7	8	10.0	0.1	2642.02924792
203	203	8	8	10.0	0.1	2465.7179129
214	187	7	8	10.0	0.1	2909.90760293
218	218	8	8	10.0	0.1	3080.11575152
232	203	7	8	10.0	0.1	3222.03548759
234	234	8	8	10.0	0.1	3406.89713824
250	218	7	8	10.0	0.1	3489.90297511
250	250	8	8	10.0	0.1	3739.1640199
265	265	8	8	10.0	0.1	4127.28298132
267	234	7	8	10.0	0.1	3734.27123272
285	250	7	8	10.0	0.1	3989.64984215
303	265	7	8	10.0	0.1	4239.66146748
31	31	8	8	10.0	0.1	20.6477290965
35	31	7	8	10.0	0.1	134.256879901
46	46	8	8	10.0	0.1	31.1209171534
53	46	7	8	10.0	0.1	236.649102256
62	62	8	8	10.0	0.1	45.2139303483
71	62	7	8	10.0	0.1	474.977704629
78	78	8	8	10.0	0.1	53.3088404133
89	78	7	8	10.0	0.1	508.777791077
93	93	8	8	10.0	0.1	84.5347456267
107	93	7	8	10.0	0.1	949.348565278
109	109	8	8	10.0	0.1	95.7845634214
125	109	7	8	10.0	0.1	1384.06563918
125	125	8	8	10.0	0.1	278.775721393
140	140	8	8	10.0	0.1	233.435110163
142	125	7	8	10.0	0.1	1264.81135945
156	156	8	8	10.0	0.1	1045.75889782
156	156	8	8	10.0	0.1	531.266845261
160	140	7	8	10.0	0.1	1984.87749645
171	171	8	8	10.0	0.1	1747.1570801
178	156	7	8	10.0	0.1	2378.20204112
178	156	7	8	10.0	0.1	1240.88585163
187	187	8	8	10.0	0.1	2261.47082768
196	171	7	8	10.0	0.1	2639.85419617
203	203	8	8	10.0	0.1	2475.61914565
214	187	7	8	10.0	0.1	2939.43854874
218	218	8	8	10.0	0.1	2826.77328952
232	203	7	8	10.0	0.1	3231.19594454
234	234	8	8	10.0	0.1	3455.9618999
250	218	7	8	10.0	0.1	3488.56481758
250	250	8	8	10.0	0.1	3825.15645771
265	265	8	8	10.0	0.1	4109.99763447
267	234	7	8	10.0	0.1	3735.31062277
285	250	7	8	10.0	0.1	3989.45657569
303	265	7	8	10.0	0.1	4240.40509666
31	31	8	8	10.0	0.1	18.7167388862
35	31	7	8	10.0	0.1	185.588396759
46	46	8	8	10.0	0.1	22.9426779148
53	46	7	8	10.0	0.1	288.97618134
62	62	8	8	10.0	0.1	67.7669715936
71	62	7	8	10.0	0.1	277.59048163
78	78	8	8	10.0	0.1	35.6331164689
89	78	7	8	10.0	0.1	749.014562313
93	93	8	8	10.0	0.1	69.8468945595
107	93	7	8	10.0	0.1	721.499751744
109	109	8	8	10.0	0.1	138.670318134
125	109	7	8	10.0	0.1	982.010311921
125	125	8	8	10.0	0.1	276.281950249
140	140	8	8	10.0	0.1	531.759488273
142	125	7	8	10.0	0.1	1719.20633542
156	156	8	8	10.0	0.1	1036.28013777
156	156	8	8	10.0	0.1	527.291644342
160	140	7	8	10.0	0.1	2114.22514659
171	171	8	8	10.0	0.1	1836.79823107
178	156	7	8	10.0	0.1	2390.00361863
178	156	7	8	10.0	0.1	1278.96012444
187	187	8	8	10.0	0.1	2178.83459707
196	171	7	8	10.0	0.1	2534.54792461
203	203	8	8	10.0	0.1	2487.50297772
214	187	7	8	10.0	0.1	2976.30612469
218	218	8	8	10.0	0.1	2840.21726231
232	203	7	8	10.0	0.1	3208.16834546
234	234	8	8	10.0	0.1	3424.26874176
250	218	7	8	10.0	0.1	3487.28315207
250	250	8	8	10.0	0.1	3849.08035821
265	265	8	8	10.0	0.1	4121.35758941
267	234	7	8	10.0	0.1	3732.5634099
285	250	7	8	10.0	0.1	3990.05078861
303	265	7	8	10.0	0.1	4239.21581787
31	31	8	8	10.0	0.1	22.1216498154
35	31	7	8	10.0	0.1	155.533034624
46	46	8	8	10.0	0.1	23.105342851
53	46	7	8	10.0	0.1	308.343889484
62	62	8	8	10.0	0.1	33.258225004
71	62	7	8	10.0	0.1	439.059741574
78	78	8	8	10.0	0.1	38.4906238041
89	78	7	8	10.0	0.1	627.821154851
93	93	8	8	10.0	0.1	49.6331246991
107	93	7	8	10.0	0.1	1113.94652658
109	109	8	8	10.0	0.1	222.735861975
125	109	7	8	10.0	0.1	1190.76052764
125	125	8	8	10.0	0.1	347.383721393
140	140	8	8	10.0	0.1	385.809239517
142	125	7	8	10.0	0.1	1344.58607165
156	156	8	8	10.0	0.1	837.94157418
156	156	8	8	10.0	0.1	428.148896543
160	140	7	8	10.0	0.1	2077.51595593
171	171	8	8	10.0	0.1	1512.39451863
178	156	7	8	10.0	0.1	2232.12347644
178	156	7	8	10.0	0.1	1169.06058291
187	187	8	8	10.0	0.1	2159.98382419
196	171	7	8	10.0	0.1	2688.47277481
203	203	8	8	10.0	0.1	2525.74016616
214	187	7	8	10.0	0.1	2951.12289255
218	218	8	8	10.0	0.1	3117.90186681
232	203	7	8	10.0	0.1	3237.79806632
234	234	8	8	10.0	0.1	3422.27188842
250	218	7	8	10.0	0.1	3487.74492449
250	250	8	8	10.0	0.1	3790.43852736
265	265	8	8	10.0	0.1	4110.03307988
267	234	7	8	10.0	0.1	3734.07436089
285	250	7	8	10.0	0.1	3990.83770758
303	265	7	8	10.0	0.1	4240.40509666
31	31	8	8	10.0	0.1	21.4540202215
35	31	7	8	10.0	0.1	178.117959896
46	46	8	8	10.0	0.1	30.6640709496
53	46	7	8	10.0	0.1	223.681989242
62	62	8	8	10.0	0.1	25.8013160006
71	62	7	8	10.0	0.1	395.899811116
78	78	8	8	10.0	0.1	67.7637453757
89	78	7	8	10.0	0.1	417.78338859
93	93	8	8	10.0	0.1	91.6509923501
107	93	7	8	10.0	0.1	532.630281279
109	109	8	8	10.0	0.1	106.367976631
125	109	7	8	10.0	0.1	1313.24122661
125	125	8	8	10.0	0.1	144.482706468
140	140	8	8	10.0	0.1	676.655579247
142	125	7	8	10.0	0.1	1597.70030988
156	156	8	8	10.0	0.1	758.189564996
156	156	8	8	10.0	0.1	388.19859676
160	140	7	8	10.0	0.1	1881.41736851
171	171	8	8	10.0	0.1	1213.23999884
178	156	7	8	10.0	0.1	2243.83637945
178	156	7	8	10.0	0.1	1175.80587473
187	187	8	8	10.0	0.1	2038.20554979
196	171	7	8	10.0	0.1	2666.47467044
203	203	8	8	10.0	0.1	2470.96693871
214	187	7	8	10.0	0.1	2917.91153119
218	218	8	8	10.0	0.1	2933.9204893
232	203	7	8	10.0	0.1	3229.16056111
234	234	8	8	10.0	0.1	3384.28268912
250	218	7	8	10.0	0.1	3489.4898262
250	250	8	8	10.0	0.1	3790.60919403
265	265	8	8	10.0	0.1	4132.61180888
267	234	7	8	10.0	0.1	3734.55218561
285	250	7	8	10.0	0.1	3988.82421559
303	265	7	8	10.0	0.1	4239.51274164
31	31	8	8	10.0	0.1	23.6726047183
35	31	7	8	10.0	0.1	178.552057158
46	46	8	8	10.0	0.1	25.514168289
53	46	7	8	10.0	0.1	293.311446825
62	62	8	8	10.0	0.1	37.4874017012
71	62	7	8	10.0	0.1	471.823034876
78	78	8	8	10.0	0.1	36.1637964026
89	78	7	8	10.0	0.1	868.325314087
93	93	8	8	10.0	0.1	86.1370566522
107	93	7	8	10.0	0.1	884.244567517
109	109	8	8	10.0	0.1	201.319275184
125	109	7	8	10.0	0.1	1484.01477729
125	125	8	8	10.0	0.1	334.348099502
140	140	8	8	10.0	0.1	424.789196873
142	125	7	8	10.0	0.1	1552.37913242
156	156	8	8	10.0	0.1	1077.98035464
156	156	8	8	10.0	0.1	547.9400944
160	140	7	8	10.0	0.1	1888.29457623
171	171	8	8	10.0	0.1	1209.6267202
178	156	7	8	10.0	0.1	2317.04713402
178	156	7	8	10.0	0.1	1220.808804
187	187	8	8	10.0	0.1	2258.76436002
196	171	7	8	10.0	0.1	2694.20139812
203	203	8	8	10.0	0.1	2510.14288165
214	187	7	8	10.0	0.1	2976.94801876
218	218	8	8	10.0	0.1	3046.35209275
232	203	7	8	10.0	0.1	3218.54099576
234	234	8	8	10.0	0.1	3410.14176978
250	218	7	8	10.0	0.1	3475.50991465
250	250	8	8	10.0	0.1	3812.70543284
265	265	8	8	10.0	0.1	4120.30383929
267	234	7	8	10.0	0.1	3732.41507379
285	250	7	8	10.0	0.1	3990.39106719
303	265	7	8	10.0	0.1	4239.81019332
31	31	8	8	10.0	0.1	22.5941261435
35	31	7	8	10.0	0.1	142.84719405
46	46	8	8	10.0	0.1	31.8096474151
53	46	7	8	10.0	0.1	180.653760965
62	62	8	8	10.0	0.1	38.0369122131
71	62	7	8	10.0	0.1	619.532824297
78	78	8	8	10.0	0.1	61.5833652252
89	78	7	8	10.0	0.1	747.168978683
93	93	8	8	10.0	0.1	131.472529824
107	93	7	8	10.0	0.1	857.791974488
109	109	8	8	10.0	0.1	116.066274134
125	109	7	8	10.0	0.1	1463.34318391
125	125	8	8	10.0	0.1	155.819303483
140	140	8	8	10.0	0.1	700.312153518
142	125	7	8	10.0	0.1	1358.96991971
156	156	8	8	10.0	0.1	1309.38333971
156	156	8	8	10.0	0.1	663.880392907
160	140	7	8	10.0	0.1	1701.37615938
171	171	8	8	10.0	0.1	1861.86866835
178	156	7	8	10.0	0.1	2277.77082909
178	156	7	8	10.0	0.1	1222.29563333
187	187	8	8	10.0	0.1	2194.42892489
196	171	7	8	10.0	0.1	2672.71577514
203	203	8	8	10.0	0.1	2509.34843026
214	187	7	8	10.0	0.1	2957.73078495
218	218	8	8	10.0	0.1	3063.15103382
232	203	7	8	10.0	0.1	3242.16240227
234	234	8	8	10.0	0.1	3475.83586342
250	218	7	8	10.0	0.1	3487.46141075
250	250	8	8	10.0	0.1	3842.72493532
265	265	8	8	10.0	0.1	4130.39737163
267	234	7	8	10.0	0.1	3730.7396684
285	250	7	8	10.0	0.1	3989.05506884
303	265	7	8	10.0	0.1	4239.21528997
31	31	8	8	10.0	0.1	21.9110897127
35	31	7	8	10.0	0.1	168.939491185
46	46	8	8	10.0	0.1	19.3155959334
53	46	7	8	10.0	0.1	452.147483153
62	62	8	8	10.0	0.1	31.6636173969
71	62	7	8	10.0	0.1	469.946375875
78	78	8	8	10.0	0.1	38.1946676872
89	78	7	8	10.0	0.1	526.722246825
93	93	8	8	10.0	0.1	154.611886803
107	93	7	8	10.0	0.1	650.47398973
109	109	8	8	10.0	0.1	138.941987311
125	109	7	8	10.0	0.1	1176.05703309
125	125	8	8	10.0	0.1	121.719084577
140	140	8	8	10.0	0.1	358.305614783
142	125	7	8	10.0	0.1	1758.72544998
156	156	8	8	10.0	0.1	865.366500829
156	156	8	8	10.0	0.1	440.964510779
160	140	7	8	10.0	0.1	1711.57486674
171	171	8	8	10.0	0.1	1822.91303715
178	156	7	8	10.0	0.1	2304.47775158
178	156	7	8	10.0	0.1	1205.09377493
187	187	8	8	10.0	0.1	2259.84388219
196	171	7	8	10.0	0.1	2606.2292915
203	203	8	8	10.0	0.1	2323.95657182
214	187	7	8	10.0	0.1	2972.46961917
218	218	8	8	10.0	0.1	3046.29732074
232	203	7	8	10.0	0.1	3217.45943007
234	234	8	8	10.0	0.1	3357.98137518
250	218	7	8	10.0	0.1	3488.31847916
250	250	8	8	10.0	0.1	3842.16071642
265	265	8	8	10.0	0.1	4106.92890266
267	234	7	8	10.0	0.1	3730.42627946
285	250	7	8	10.0	0.1	3990.80318433
303	265	7	8	10.0	0.1	4239.51274164
31	31	8	8	10.0	0.1	19.8773872573
35	31	7	8	10.0	0.1	197.894190306
46	46	8	8	10.0	0.1	25.4449491672
53	46	7	8	10.0	0.1	310.887867833
62	62	8	8	10.0	0.1	26.9029048307
71	62	7	8	10.0	0.1	534.152254839
78	78	8	8	10.0	0.1	38.4130628907
89	78	7	8	10.0	0.1	474.913950696
93	93	8	8	10.0	0.1	103.695714974
107	93	7	8	10.0	0.1	785.567910614
109	109	8	8	10.0	0.1	240.035054087
125	109	7	8	10.0	0.1	930.131264114
125	125	8	8	10.0	0.1	290.112318408
140	140	8	8	10.0	0.1	303.721393035
142	125	7	8	10.0	0.1	1406.00044911
156	156	8	8	10.0	0.1	965.221074117
156	156	8	8	10.0	0.1	491.629442531
160	140	7	8	10.0	0.1	2074.95959932
171	171	8	8	10.0	0.1	1700.00756452
178	156	7	8	10.0	0.1	2368.36961544
178	156	7	8	10.0	0.1	1236.97413514
187	187	8	8	10.0	0.1	2048.17580546
196	171	7	8	10.0	0.1	2644.24875259
203	203	8	8	10.0	0.1	2632.09548318
214	187	7	8	10.0	0.1	2926.31148533
218	218	8	8	10.0	0.1	2909.66598202
232	203	7	8	10.0	0.1	3233.61657844
234	234	8	8	10.0	0.1	3339.85253221
250	218	7	8	10.0	0.1	3490.22938826
250	250	8	8	10.0	0.1	3754.71251741
265	265	8	8	10.0	0.1	4093.98411715
267	234	7	8	10.0	0.1	3735.01510757
285	250	7	8	10.0	0.1	3988.26871027
303	265	7	8	10.0	0.1	4239.51274164
31	31	8	8	10.0	0.1	20.5706949125
35	31	7	8	10.0	0.1	136.352143946
46	46	8	8	10.0	0.1	28.6636383301
53	46	7	8	10.0	0.1	436.202337433
62	62	8	8	10.0	0.1	32.6984432675
71	62	7	8	10.0	0.1	584.813600677
78	78	8	8	10.0	0.1	26.8483224901
89	78	7	8	10.0	0.1	636.390704856
93	93	8	8	10.0	0.1	63.23907345
107	93	7	8	10.0	0.1	568.560529569
109	109	8	8	10.0	0.1	316.197361815
125	109	7	8	10.0	0.1	1561.75189023
125	125	8	8	10.0	0.1	347.912278607
140	140	8	8	10.0	0.1	349.809808102
142	125	7	8	10.0	0.1	1254.05357366
156	156	8	8	10.0	0.1	1329.74307947
156	156	8	8	10.0	0.1	673.439367266
160	140	7	8	10.0	0.1	1953.39895611
171	171	8	8	10.0	0.1	1455.97206948
178	156	7	8	10.0	0.1	2331.74272184
178	156	7	8	10.0	0.1	1242.88196688
187	187	8	8	10.0	0.1	2275.30028999
196	171	7	8	10.0	0.1	2640.89519919
203	203	8	8	10.0	0.1	2674.57079136
214	187	7	8	10.0	0.1	2905.6115847
218	218	8	8	10.0	0.1	3124.21890547
232	203	7	8	10.0	0.1	3233.91370733
234	234	8	8	10.0	0.1	3450.03053111
250	218	7	8	10.0	0.1	3483.7574577
250	250	8	8	10.0	0.1	3813.75044776
265	265	8	8	10.0	0.1	4126.16554961
267	234	7	8	10.0	0.1	3728.40748011
285	250	7	8	10.0	0.1	3990.98864252
303	265	7	8	10.0	0.1	4240.25637082
31	31	8	8	10.0	0.1	19.9184721554
35	31	7	8	10.0	0.1	206.655899004
46	46	8	8	10.0	0.1	28.5701925157
53	46	7	8	10.0	0.1	310.824100068
62	62	8	8	10.0	0.1	29.1677098379
71	62	7	8	10.0	0.1	579.853286438
78	78	8	8	10.0	0.1	43.9933665008
89	78	7	8	10.0	0.1	427.893080707
93	93	8	8	10.0	0.1	43.3248809715
107	93	7	8	10.0	0.1	943.269043263
109	109	8	8	10.0	0.1	73.3382628144
125	109	7	8	10.0	0.1	1228.77451039
125	125	8	8	10.0	0.1	164.034228856
140	140	8	8	10.0	0.1	977.291826581
142	125	7	8	10.0	0.1	1627.21079657
156	156	8	8	10.0	0.1	1145.33282306
156	156	8	8	10.0	0.1	581.446511035
160	140	7	8	10.0	0.1	2105.02805171
171	171	8	8	10.0	0.1	1533.64499142
178	156	7	8	10.0	0.1	2290.66094148
178	156	7	8	10.0	0.1	1221.65794425
187	187	8	8	10.0	0.1	2089.08016069
196	171	7	8	10.0	0.1	2625.03152849
203	203	8	8	10.0	0.1	2602.25218734
214	187	7	8	10.0	0.1	2917.52615347
218	218	8	8	10.0	0.1	3181.84198275
232	203	7	8	10.0	0.1	3221.18497414
234	234	8	8	10.0	0.1	3483.1211464
250	218	7	8	10.0	0.1	3486.75103589
250	250	8	8	10.0	0.1	3836.85030846
265	265	8	8	10.0	0.1	4134.9716324
267	234	7	8	10.0	0.1	3737.13496272
285	250	7	8	10.0	0.1	3990.98528011
303	265	7	8	10.0	0.1	4239.66146748
31	31	8	8	10.0	0.1	24.9770502327
35	31	7	8	10.0	0.1	232.848687597
46	46	8	8	10.0	0.1	25.9502487562
53	46	7	8	10.0	0.1	341.857741065
62	62	8	8	10.0	0.1	24.6791847216
71	62	7	8	10.0	0.1	348.714659332
78	78	8	8	10.0	0.1	31.4938129864
89	78	7	8	10.0	0.1	687.034327161
93	93	8	8	10.0	0.1	163.626598192
107	93	7	8	10.0	0.1	878.572652478
109	109	8	8	10.0	0.1	255.488064266
125	109	7	8	10.0	0.1	1315.64576374
125	125	8	8	10.0	0.1	446.672238806
140	140	8	8	10.0	0.1	651.517270789
142	125	7	8	10.0	0.1	1511.6990923
156	156	8	8	10.0	0.1	1345.16239316
156	156	8	8	10.0	0.1	680.947365735
160	140	7	8	10.0	0.1	2010.68198738
171	171	8	8	10.0	0.1	2024.9643013
178	156	7	8	10.0	0.1	2242.34373841
178	156	7	8	10.0	0.1	1173.94964351
187	187	8	8	10.0	0.1	2016.48314577
196	171	7	8	10.0	0.1	2698.66498529
203	203	8	8	10.0	0.1	2352.02980173
214	187	7	8	10.0	0.1	2961.88650269
218	218	8	8	10.0	0.1	2912.14971016
232	203	7	8	10.0	0.1	3226.90396846
234	234	8	8	10.0	0.1	3363.92294936
250	218	7	8	10.0	0.1	3485.77932604
250	250	8	8	10.0	0.1	3811.13695522
265	265	8	8	10.0	0.1	4101.30449639
267	234	7	8	10.0	0.1	3731.62206476
285	250	7	8	10.0	0.1	3991.28266677
303	265	7	8	10.0	0.1	4239.66199538
31	31	8	8	10.0	0.1	20.344727973
35	31	7	8	10.0	0.1	195.742554974
46	46	8	8	10.0	0.1	22.060134112
53	46	7	8	10.0	0.1	295.92614061
62	62	8	8	10.0	0.1	38.0086663457
71	62	7	8	10.0	0.1	448.004203554
78	78	8	8	10.0	0.1	33.543053961
89	78	7	8	10.0	0.1	713.421868205
93	93	8	8	10.0	0.1	63.593430696
107	93	7	8	10.0	0.1	661.104014422
109	109	8	8	10.0	0.1	105.976539322
125	109	7	8	10.0	0.1	1378.43010192
125	125	8	8	10.0	0.1	187.438487562
140	140	8	8	10.0	0.1	500.321250888
